22	23309484	23310323	1	1	1	15	0	60
22	23310434	23311696	1	1	1	15	0	74
22	23311837	23312886	1	1	1	21	0	67
22	23313022	23313967	1	1	1	28	0	75
22	23314074	23314551	1	1	1	20	0	67
22	23314715	23315432	1	1	1	17	0	72
22	23660001	23683724	2	2	1	1	0	52
22	23683868	23686837	2	2	1	2	0	72
22	23686996	23690231	2	2	1	2	0	44
22	23695518	23705428	2	2	1	1	0	50
22	23705542	23709129	2	2	1	1	0	29
22	23711107	23740050	2	2	1	1	0	22
22	23714343	23715008	2	2	1	2	0	22
22	23715195	23717030	2	2	1	4	0	55
22	23766027	23766127	2	2	1	10	0	74
22	23779417	23780358	1	1	1	2	0	73
22	23780503	23780581	1	1	1	1	0	59
22	23780716	23780858	1	1	1	1	0	71
22	23781101	23781192	1	1	1	5	0	54
22	23781410	23782225	1	1	1	1	0	25
22	23782484	23783410	1	1	1	1	0	65
22	23787263	23791755	1	1	1	16	0	74
22	23791868	23793558	1	1	1	7	0	35
22	23791895	23793558	1	1	1	13	0	74
22	23793689	23800943	1	1	1	20	0	71
22	23801082	23803294	1	1	1	15	0	66
22	23803423	23816624	1	1	1	1	0	15
22	23803423	23816769	1	1	1	15	0	74
22	23816937	23825224	1	1	1	18	0	72
22	23825416	23833571	1	1	1	17	0	75
22	23833704	23834140	1	1	1	9	1	55
22	23857532	23862103	1	1	1	1	0	33
22	23862203	23868480	1	1	1	1	0	18
22	23877172	23882458	1	1	1	1	0	65
22	23894583	23894771	1	1	1	171	0	75
22	23894945	23895039	1	1	1	195	0	75
22	23907210	23937588	2	2	1	2	0	64
22	23937031	23937146	1	1	1	1	0	20
22	23957933	23958326	2	2	1	0	1	48
22	23958459	23958550	2	2	1	5	0	56
22	23958702	23960293	2	2	1	15	0	70
22	23960382	23961019	2	2	1	12	5	63
22	23967023	23967385	1	1	1	0	10	71
22	23971624	23973767	2	2	1	21	2	72
22	23973944	23974306	2	2	1	15	12	71
22	23980310	23980947	1	1	1	0	5	63
22	23983003	23983396	1	1	1	0	1	48
22	24035521	24036088	1	1	1	1	0	70
22	24036182	24038347	1	1	1	1	0	18
22	24038462	24041138	1	1	1	2	0	63
22	24038462	24042903	1	1	1	1	0	18
22	24041274	24042903	1	1	1	1	0	18
22	24043085	24049090	1	1	1	1	0	50
22	24050975	24054872	1	1	1	2	0	61
22	24055160	24056191	1	1	1	2	0	48
22	24056361	24059226	1	1	1	3	0	66
22	24059364	24059923	1	1	1	2	0	62
22	24060142	24061946	1	1	1	1	0	68
22	24064188	24066986	1	1	1	2	0	53
22	24067182	24070799	1	1	1	4	0	51
22	24071043	24072353	1	1	1	2	0	72
22	24072511	24076168	1	1	1	2	0	25
22	24076285	24083227	1	1	1	1	0	66
22	24084786	24085005	1	1	1	1	0	32
22	24085152	24087451	1	1	1	1	0	19
22	24091844	24095930	1	1	1	3	0	49
22	24096083	24098013	1	1	1	2	0	30
22	24098193	24113565	1	1	1	1	0	59
22	24113749	24119366	1	1	1	3	0	33
22	24119699	24134301	1	1	1	4	0	71
22	24134416	24164399	1	1	1	5	0	68
22	24156077	24164399	1	1	1	3	0	63
22	24164564	24165529	1	1	1	3	0	36
22	24165627	24166638	1	1	1	5	0	53
22	24167314	24168431	1	1	1	1	0	56
22	24167314	24168446	1	1	1	2	0	53
22	24168522	24171712	1	1	1	2	0	74
22	24171996	24177503	1	1	1	1	0	45
22	24176276	24177503	1	1	1	6	0	40
22	24220117	24224995	2	2	1	2	0	59
22	24225107	24225244	2	2	1	2	0	57
22	24225412	24225545	2	2	1	3	0	65
22	24225653	24226075	2	2	1	5	0	61
22	24226267	24226630	2	2	1	9	0	73
22	24226768	24231383	2	2	1	7	0	66
22	24231531	24232050	2	2	1	3	0	51
22	24231531	24233873	2	2	1	2	0	34
22	24232209	24232822	2	2	1	3	0	47
22	24233019	24233497	2	2	1	4	0	65
22	24233460	24233873	2	2	1	1	0	49
22	24233594	24233873	2	2	1	1	0	41
22	24234005	24244552	2	2	1	5	0	73
22	24270984	24276699	1	1	1	3	0	67
22	24270984	24302194	1	1	1	5	0	74
22	24276804	24302194	1	1	1	3	0	71
22	24302385	24311993	1	1	1	1	0	70
22	24302385	24313312	1	1	1	1	0	65
22	24313467	24321287	1	1	1	2	0	49
22	24317049	24317325	2	2	1	1	0	37
22	24322919	24324219	1	1	1	6	0	60
22	24324428	24328845	1	1	1	4	0	54
22	24328920	24330255	1	1	1	2	0	39
22	24330432	24334409	1	1	1	1	0	61
22	24334574	24338385	1	1	1	6	0	68
22	24338478	24347085	1	1	1	6	0	70
22	24347177	24363260	1	1	1	6	0	44
22	24363345	24365475	1	1	1	7	0	50
22	24365633	24369217	1	1	1	3	0	51
22	24411705	24412647	1	1	1	3	0	59
22	24412708	24414533	1	1	1	2	0	65
22	24467504	24485723	1	1	1	1	0	41
22	24543098	24543841	2	2	1	9	0	59
22	24544084	24546913	2	2	1	6	0	65
22	24547006	24547907	2	2	1	8	0	73
22	24548074	24548916	2	2	1	11	0	75
22	24549002	24554948	2	2	1	1	0	67
22	24549002	24555614	2	2	1	5	0	68
22	24556058	24557656	1	1	1	1	0	45
22	24556072	24557656	1	1	1	62	0	73
22	24557801	24567983	1	1	1	59	0	68
22	24557801	24571915	1	1	1	2	0	31
22	24568177	24571915	1	1	1	18	1	73
22	24573087	24574655	2	2	1	2	0	75
22	24580303	24588213	2	2	1	2	0	16
22	24588330	24589820	2	2	1	2	0	18
22	24686825	24690598	0	0	1	8	1	62
22	24691078	24691535	0	0	1	3	0	33
22	24840086	24840993	1	1	1	1	0	27
22	24850433	24854995	1	1	1	1	0	50
22	24952773	25014429	1	1	1	2	0	46
22	25014567	25025632	1	1	1	2	0	37
22	25029541	25032608	1	1	1	1	0	43
22	25041526	25049229	1	1	1	2	0	22
22	25170939	25174239	1	1	1	3	0	72
22	25174490	25177347	1	1	1	1	0	67
22	25177523	25181698	1	1	1	1	0	35
22	25181824	25184976	1	1	1	2	0	62
22	25185120	25190701	1	1	1	2	0	44
22	25190785	25192405	1	1	1	2	0	64
22	25278390	25278473	2	2	1	0	1	25
22	25360224	25375812	2	2	1	1	0	19
22	25376009	25381380	2	2	1	1	0	29
22	25440553	25455711	1	1	1	0	1	22
22	25448285	25453315	1	1	1	8	0	56
22	25448285	25455711	1	1	1	4	0	66
22	25453435	25455711	1	1	1	9	1	63
22	25455841	25456157	1	1	1	1	0	60
22	25455841	25457258	1	1	1	15	0	67
22	25456305	25457258	1	1	1	1	0	37
22	25457402	25459415	1	1	1	10	0	60
22	25565154	25604376	1	1	1	0	1	51
22	25604454	25644591	1	1	1	0	1	68
22	25648895	25649026	1	1	1	0	2	12
22	25674529	25678815	1	1	1	2	0	65
22	25685249	25687536	1	1	1	2	0	55
22	26434502	26442458	1	1	1	3	0	35
22	26442573	26443096	1	1	1	3	0	46
22	26453405	26457858	2	2	1	1	0	59
22	26458578	26463916	2	2	1	1	0	49
22	26464827	26465454	2	2	1	2	0	30
22	26465552	26466225	2	2	1	3	0	17
22	26466263	26468550	2	2	1	4	0	38
22	26468624	26470718	2	2	1	5	0	67
22	26472419	26472831	2	2	1	1	0	48
22	26472940	26476992	2	2	1	2	0	16
22	26477137	26479264	2	2	1	2	0	55
22	26477137	26481721	2	2	1	1	0	18
22	26479356	26481721	2	2	1	1	0	60
22	26482241	26483673	2	2	1	2	0	21
22	26482241	26483764	2	2	1	1	0	48
22	26484100	26486022	1	1	1	2	0	35
22	26486064	26488028	1	1	1	2	0	41
22	26488289	26488389	1	1	1	5	0	71
22	26488489	26490043	1	1	1	4	0	62
22	26490199	26491024	1	1	1	5	0	46
22	26491071	26491462	1	1	1	5	0	46
22	26492369	26494138	2	2	1	5	0	71
22	26494305	26494796	2	2	1	1	0	64
22	26494940	26496072	2	2	1	6	0	71
22	26496317	26496720	2	2	1	10	0	67
22	26496890	26498868	2	2	1	5	0	67
22	26503794	26506302	2	2	1	1	0	15
22	26506460	26506774	2	2	1	2	0	41
22	26506929	26510063	2	2	1	8	0	62
22	26510282	26510616	2	2	1	3	0	18
22	26510703	26512098	2	2	1	3	0	40
22	26512172	26512393	2	2	1	1	0	37
22	26512176	26512393	2	2	1	2	0	64
22	26513035	26513411	1	1	1	1	0	49
22	26526268	26528213	2	2	1	8	0	44
22	26528263	26532694	2	2	1	2	0	49
22	26532746	26536287	2	2	1	8	0	51
22	26536487	26540788	2	2	1	1	0	60
22	26541719	26544603	2	2	1	7	0	69
22	26544676	26590052	2	2	1	6	0	56
22	26611675	26654912	2	2	1	0	1	74
22	26726795	26738061	1	1	1	1	0	47
22	26738241	26774155	1	1	1	1	0	62
22	26774218	26776826	1	3	1	1	0	26
22	26776955	26778455	1	1	1	1	0	67
22	26778586	26779883	1	1	1	1	0	38
22	26887316	26887340	0	0	1	365	16	47
22	26997936	27006550	2	2	1	1	0	37
22	27853664	27854853	2	2	1	16	0	75
22	27854940	27858386	2	2	1	15	0	70
22	27858510	27860130	2	2	1	14	0	74
22	27860242	27873737	2	2	1	11	0	75
22	27873816	27894554	2	2	1	12	1	70
22	27894639	27896551	2	2	1	11	1	73
22	27897893	27910963	2	2	1	23	0	74
22	27911110	27914316	2	2	1	18	0	31
22	27914348	27919171	2	2	1	15	0	31
22	27922179	27924346	1	1	1	2	0	65
22	27922228	27924346	1	1	1	2	0	69
22	27983852	27985248	2	2	1	1	0	16
22	27990008	27992586	2	2	1	1	0	44
22	27992664	27993286	2	2	1	1	0	29
22	27996260	27998539	2	2	1	1	0	59
22	27999261	28001373	2	2	1	5	0	61
22	28001554	28014247	2	2	1	2	0	57
22	28038501	28088494	2	2	1	0	3	59
22	28038763	28088756	2	2	1	2	2	38
22	28096409	28098914	2	2	1	3	0	72
22	28099045	28101170	2	2	1	3	3	60
22	28101281	28105278	2	2	1	2	0	41
22	28168702	28196317	2	2	1	0	2	49
22	28168702	28214160	2	2	1	0	2	49
22	28296329	28297579	2	2	1	1	0	75
22	28297853	28306495	2	2	1	1	0	29
22	28392524	28392754	1	1	1	1	0	27
22	28695874	28696900	2	2	1	1	0	18
22	28696988	28699837	2	2	1	1	0	48
22	28699938	28703504	2	2	1	1	0	50
22	28710060	28711908	2	2	1	2	0	40
22	28712018	28719394	2	2	1	1	0	69
22	28719486	28724976	2	2	1	1	0	39
22	28725125	28725242	2	2	1	1	0	52
22	28725368	28734402	2	2	1	3	0	59
22	28730549	28734402	2	2	1	2	0	13
22	28734728	28741768	2	2	1	2	0	33
22	28742332	28743881	1	1	1	1	0	58
22	28742729	28743881	1	1	1	3	0	30
22	28743924	28744614	1	1	1	2	0	42
22	28743979	28744614	1	1	1	1	0	23
22	28744705	28745863	1	1	1	4	0	53
22	28773779	28780947	1	1	1	2	0	35
22	28781173	28783507	1	1	1	6	0	43
22	28783646	28786088	1	1	1	2	0	62
22	28795733	28796046	2	2	1	6	0	73
22	28796193	28797076	2	2	1	10	0	59
22	28797206	28799056	2	2	1	3	0	44
22	28799154	28800297	2	2	1	3	0	61
22	28987202	29042494	1	1	1	2	0	36
22	29042570	29043298	1	1	1	2	0	41
22	29043431	29044779	1	1	1	1	0	48
22	29044891	29046715	1	1	1	1	0	66
22	29048492	29049196	1	1	1	1	0	20
22	29260238	29260325	2	2	1	7	0	72
22	29260614	29260701	2	2	1	4	0	42
22	29260865	29263834	2	2	1	1	0	31
22	29264219	29265478	2	2	1	1	0	32
22	29265669	29267425	2	2	1	5	0	66
22	29267578	29267747	2	2	1	8	0	49
22	29267578	29268088	2	2	1	1	0	65
22	29268350	29272215	1	1	1	27	0	37
22	29272253	29272379	1	1	1	44	0	38
22	29272432	29273740	1	1	1	50	0	52
22	29273865	29278029	1	1	1	48	0	75
22	29278217	29282389	1	1	1	38	0	74
22	29278217	29286922	1	1	1	1	0	17
22	29282558	29286922	1	1	1	42	0	75
22	29287135	29288605	1	1	1	32	0	73
22	29288787	29291561	1	1	1	7	0	38
22	29288787	29291564	1	1	1	8	0	35
22	29291600	29292136	1	1	1	28	0	33
22	29292170	29292487	1	1	1	35	0	39
22	29292607	29296238	1	1	1	36	0	73
22	29296369	29297826	1	1	1	37	0	74
22	29297950	29298732	1	1	1	18	0	73
22	29298896	29299233	1	1	1	18	0	67
22	29299332	29299598	1	1	1	26	0	72
22	29299852	29300121	1	1	1	21	0	65
22	29308739	29310438	1	1	1	2	0	55
22	29310547	29310637	1	1	1	7	0	52
22	29310735	29310826	1	1	1	8	0	66
22	29310735	29310870	1	1	1	2	0	60
22	29310999	29311461	1	1	1	8	0	71
22	29328896	29330377	2	2	1	18	0	64
22	29330533	29330622	2	2	1	17	0	73
22	29330710	29331448	2	2	1	12	0	74
22	29331534	29331786	2	2	1	12	0	60
22	29331917	29334264	2	2	1	17	0	66
22	29334411	29338989	2	2	1	17	0	75
22	29339134	29340655	2	2	1	6	0	63
22	29340858	29341500	2	2	1	18	0	74
22	29341761	29342284	2	2	1	14	0	71
22	29342384	29349217	2	2	1	14	0	72
22	29347880	29349217	2	2	1	1	0	53
22	29349384	29350034	2	2	1	9	0	54
22	29350151	29351170	2	2	1	10	0	68
22	29351267	29351704	2	2	1	13	0	56
22	29351826	29354649	2	2	1	15	0	70
22	29354872	29356425	2	2	1	14	0	73
22	29356617	29358725	2	2	1	16	0	71
22	29358972	29359823	2	2	1	8	7	65
22	29359960	29363000	2	2	1	3	9	62
22	29359960	29419154	2	2	1	0	9	62
22	29363107	29367206	2	2	1	7	5	61
22	29363107	29423124	2	2	1	0	5	48
22	29367268	29388423	2	2	1	1	0	61
22	29367271	29388423	2	2	1	14	0	65
22	29419261	29423124	2	2	1	0	5	48
22	29502156	29526350	1	1	1	1	0	32
22	29508521	29511105	2	2	1	3	0	74
22	29511297	29512020	2	2	1	9	0	67
22	29512137	29517028	2	2	1	9	0	64
22	29517117	29517262	2	2	1	2	0	16
22	29517367	29519005	2	2	1	6	0	58
22	29519121	29520007	2	2	1	6	0	56
22	29520105	29520997	2	2	1	5	0	69
22	29521100	29525837	2	2	1	2	0	74
22	29525947	29528077	2	2	1	1	0	12
22	29528467	29529161	2	2	1	1	0	20
22	29529240	29531830	2	2	1	2	0	52
22	29531964	29536623	2	2	1	2	0	75
22	29536739	29539329	2	2	1	5	0	72
22	29539477	29542858	2	2	1	4	0	66
22	29542957	29543428	2	2	1	3	0	61
22	29543543	29544459	2	2	1	8	0	72
22	29544604	29549051	2	2	1	7	0	61
22	29549159	29550727	2	2	1	1	0	71
22	29549159	29553670	2	2	1	6	0	64
22	29550836	29553447	2	2	1	1	0	35
22	29550844	29553670	2	2	1	1	0	57
22	29556000	29558869	2	2	1	12	0	69
22	29558954	29560733	2	2	1	10	0	68
22	29560829	29561170	2	2	1	7	0	32
22	29561203	29561505	2	2	1	6	0	32
22	29561647	29561791	2	2	1	5	0	62
22	29561863	29569192	2	2	1	5	0	71
22	29569288	29570161	2	2	1	4	0	40
22	29570208	29570404	2	2	1	5	0	46
22	29570533	29580984	2	2	1	10	0	66
22	29604113	29636750	1	1	1	5	0	64
22	29636877	29639089	1	1	1	9	0	72
22	29639213	29642201	1	1	1	4	0	39
22	29642286	29654656	1	1	1	5	0	29
22	29644233	29644272	2	2	1	1	0	21
22	29654726	29655593	1	1	1	2	0	69
22	29655677	29658188	1	1	1	1	0	49
22	29658265	29661204	1	1	1	5	0	39
22	29661340	29664989	1	1	1	10	0	73
22	29665065	29668332	1	1	1	9	0	68
22	29668447	29671825	1	1	1	11	0	73
22	29671949	29673268	1	1	1	9	0	61
22	29673487	29674835	1	1	1	6	0	61
22	29674942	29678195	1	1	1	5	0	63
22	29678324	29681438	1	1	1	8	0	67
22	29678324	29694751	1	1	1	1	0	64
22	29681602	29683019	1	1	1	10	0	45
22	29681602	29694751	1	1	1	4	0	56
22	29683065	29694751	1	1	1	9	0	45
22	29731355	29738329	2	2	1	6	0	57
22	29738442	29740649	2	2	1	2	0	37
22	29740731	29742417	2	2	1	9	0	63
22	29742481	29748417	2	2	1	9	0	63
22	29748572	29766871	2	2	1	3	0	72
22	29748572	29766948	2	2	1	6	0	72
22	29754864	29766948	2	2	1	1	0	44
22	29755083	29791466	1	1	1	1	0	46
22	29767549	29769677	1	1	1	9	0	64
22	29767608	29769677	1	1	1	4	0	60
22	29789185	29790468	2	2	1	10	0	73
22	29790549	29792432	2	2	1	7	0	60
22	29792536	29793359	2	2	1	4	0	69
22	29793491	29793576	2	2	1	4	0	70
22	29793677	29800990	2	2	1	2	0	36
22	29801111	29801993	2	2	1	4	0	57
22	29802209	29804637	2	2	1	4	0	62
22	29804831	29806215	2	2	1	9	0	75
22	29806291	29806484	2	2	1	5	0	69
22	29806554	29806796	2	2	1	10	0	69
22	29806905	29808110	2	2	1	4	0	19
22	29806905	29813429	2	2	1	2	0	14
22	29813543	29814656	2	2	1	2	0	53
22	29814768	29816005	2	2	1	4	0	61
22	29816074	29822334	2	2	1	4	0	70
22	29822465	29825086	2	2	1	5	0	72
22	29825258	29825621	2	2	1	4	0	58
22	29825781	29832244	2	2	1	7	0	60
22	29832343	29834488	2	2	1	4	0	62
22	29832343	29838177	2	2	1	2	0	43
22	29834551	29838177	2	2	1	4	0	53
22	29858735	29858818	2	2	1	1	0	37
22	29883360	29957035	1	1	1	3	0	28
22	29957089	29970975	1	1	1	2	0	53
22	29978532	29978935	1	1	1	2	0	63
22	29991671	29998760	1	1	1	1	0	27
22	29998858	30002879	1	1	1	1	0	48
22	30002994	30007113	1	1	1	1	0	31
22	30007320	30007900	1	1	1	1	0	29
22	30008033	30009017	1	1	1	1	0	25
22	30012564	30013355	1	1	1	1	0	67
22	30013542	30016527	1	1	1	1	0	15
22	30016699	30017926	1	1	1	1	0	73
22	30018073	30019479	1	1	1	1	0	34
22	30286949	30287154	2	2	1	1	0	59
22	30287561	30288705	2	2	1	1	0	48
22	30288777	30289384	2	2	1	3	0	43
22	30288777	30290995	2	2	1	1	0	31
22	30294111	30294795	2	2	1	1	0	22
22	30295844	30299443	2	2	1	1	0	46
22	30299552	30304530	2	2	1	1	0	75
22	30334696	30335466	2	2	1	16	0	72
22	30335539	30335651	2	2	1	16	0	73
22	30335754	30337025	2	2	1	9	0	61
22	30337181	30337689	2	2	1	9	0	67
22	30337898	30338788	2	2	1	12	0	74
22	30339035	30339129	2	2	1	15	0	75
22	30339252	30340195	2	2	1	15	0	74
22	30340382	30340694	2	2	1	13	0	69
22	30340813	30341691	2	2	1	8	0	74
22	30341886	30342199	2	2	1	19	0	72
22	30342351	30342804	2	2	1	15	0	72
22	30342880	30344932	2	2	1	15	0	73
22	30345191	30346311	2	2	1	10	0	62
22	30346520	30352950	2	2	1	21	0	69
22	30353073	30356729	2	2	1	15	0	72
22	30372287	30373596	1	1	1	1	0	27
22	30379623	30379710	2	2	1	2	0	52
22	30379814	30380061	2	4	1	1	0	52
22	30380206	30380281	2	2	1	1	0	61
22	30380402	30384338	2	2	1	2	0	74
22	30384496	30385903	2	2	1	2	0	72
22	30386142	30386615	2	2	1	2	0	58
22	30386760	30387028	2	2	1	1	0	49
22	30397171	30399642	1	1	1	5	0	62
22	30399719	30406341	1	1	1	8	0	44
22	30406386	30407094	1	1	1	8	0	44
22	30407155	30407414	1	1	1	5	0	60
22	30407604	30409186	1	1	1	2	0	26
22	30409283	30409425	1	1	1	3	0	61
22	30409487	30410595	1	1	1	4	0	61
22	30410680	30415758	1	1	1	3	0	62
22	30415866	30415947	1	1	1	4	0	73
22	30416404	30422276	1	1	1	8	0	69
22	30424373	30424668	1	1	1	1	0	52
22	30425930	30426716	1	1	1	1	0	40
22	30425947	30426716	1	1	1	10	0	62
22	30426845	30427170	1	1	1	10	0	66
22	30426845	30428461	1	1	1	1	0	46
22	30427404	30428461	1	1	1	7	0	65
22	30577130	30578836	2	2	1	16	0	70
22	30578996	30579136	2	2	1	2	0	75
22	30578999	30579136	2	2	1	14	0	73
22	30579166	30580052	2	2	1	1	0	14
22	30579304	30579750	2	2	1	22	0	72
22	30579936	30580052	2	2	1	18	0	75
22	30580179	30580570	2	2	1	18	0	69
22	30580687	30581011	2	2	1	1	0	59
22	30580702	30581011	2	2	1	10	0	74
22	30581102	30581333	2	2	1	17	0	67
22	30581409	30581527	2	2	1	15	0	66
22	30581645	30584364	2	2	1	12	0	72
22	30584455	30584545	2	2	1	12	0	72
22	30584718	30587285	2	2	1	11	0	70
22	30587396	30588020	2	2	1	18	0	75
22	30588175	30589190	2	2	1	19	0	74
22	30589271	30591809	2	2	1	19	0	75
22	30589271	30592131	2	2	1	1	0	17
22	30592399	30598335	2	2	1	1	0	23
22	30607396	30610870	1	1	1	4	0	72
22	30611064	30612872	1	1	1	4	0	46
22	30612336	30650119	1	1	1	1	0	40
22	30613043	30614348	1	1	1	6	0	64
22	30614502	30615300	1	1	1	12	0	50
22	30615474	30615600	1	1	1	7	0	55
22	30615788	30617329	1	1	1	15	0	60
22	30617481	30622967	1	1	1	1	0	31
22	30617496	30622967	1	1	1	11	0	49
22	30623084	30626459	1	1	1	20	0	66
22	30663729	30663838	2	2	1	1	0	34
22	30664081	30667461	2	2	1	6	0	73
22	30665122	30667461	2	2	1	2	0	30
22	30893734	30893816	1	1	1	1	0	45
22	30926872	30928018	2	2	1	2	0	24
22	30928208	30932358	2	2	1	2	0	39
22	30932453	30932544	2	2	1	7	0	73
22	30932770	30932888	2	2	1	3	0	53
22	30933031	30933465	2	2	1	4	0	55
22	30933521	30934059	2	2	1	6	0	55
22	30935162	30935247	2	2	1	7	0	63
22	30935323	30936510	2	2	1	4	0	63
22	30936644	30936931	2	2	1	5	0	71
22	30937038	30937582	2	2	1	5	0	63
22	30937712	30937814	2	2	1	4	0	39
22	30937970	30938064	2	2	1	4	0	63
22	30938206	30939620	2	2	1	4	0	50
22	30939707	30939958	2	2	1	3	0	61
22	30940042	30940757	2	2	1	4	0	73
22	30940838	30941432	2	2	1	4	0	53
22	30941559	30941890	2	2	1	5	0	70
22	30942003	30942111	2	2	1	3	0	68
22	30942272	30946340	2	2	1	6	0	60
22	30946450	30949751	2	2	1	4	0	58
22	30949843	30950376	2	2	1	3	0	69
22	30950446	30956762	2	2	1	4	0	35
22	30950461	30956762	2	2	1	1	0	35
22	30956798	30958640	2	2	1	4	0	35
22	30958695	30967821	2	2	1	5	0	54
22	30971611	30972854	1	1	1	1	0	74
22	30971780	30972854	1	1	1	3	0	48
22	30973588	30975169	1	1	1	3	0	32
22	30973588	30975212	1	1	1	1	0	51
22	30973602	30975169	1	1	1	8	0	71
22	31027146	31027673	1	1	1	0	1	42
22	31081457	31083178	1	1	1	24	0	74
22	31083310	31087964	1	1	1	23	0	70
22	31088114	31088453	1	1	1	1	0	53
22	31088114	31088512	1	1	1	12	0	59
22	31088607	31088698	1	1	1	17	0	72
22	31088778	31088871	1	1	1	24	0	74
22	31088778	31089762	1	1	1	1	0	47
22	31088970	31089698	1	1	1	14	0	73
22	31090020	31090107	1	1	1	9	0	63
22	31090181	31090807	1	1	1	11	0	72
22	31090880	31090960	1	1	1	16	0	64
22	31091483	31091674	1	1	1	12	0	65
22	31091848	31095302	1	1	1	10	1	70
22	31095456	31095533	1	1	1	12	1	74
22	31095610	31096732	1	1	1	17	0	74
22	31095610	31097268	1	1	1	1	0	66
22	31096898	31096997	1	1	1	16	0	63
22	31097061	31097268	1	1	1	14	0	58
22	31097339	31098666	1	1	1	19	0	69
22	31098841	31099061	1	1	1	24	0	67
22	31099180	31099744	1	1	1	14	0	68
22	31099897	31100884	1	1	1	6	0	68
22	31101050	31104315	1	1	1	9	0	65
22	31105129	31105207	2	2	1	14	0	66
22	31105287	31105657	2	2	1	13	0	35
22	31105693	31105929	2	2	1	14	0	35
22	31105966	31107376	2	2	1	11	0	36
22	31106116	31107376	2	2	1	2	0	72
22	31160304	31176261	1	1	1	1	0	43
22	31160304	31187046	1	1	1	5	0	69
22	31187271	31192683	1	1	1	4	0	19
22	31192703	31195468	1	1	1	3	0	19
22	31195582	31196935	1	1	1	5	0	56
22	31196991	31201497	1	1	1	2	0	55
22	31201616	31204488	1	1	1	1	0	13
22	31205005	31205376	1	1	1	1	0	63
22	31212425	31225719	1	1	1	2	0	65
22	31212425	31258290	1	1	1	1	0	53
22	31225820	31248384	1	1	1	1	0	46
22	31225820	31258290	1	1	1	2	0	66
22	31235637	31258290	1	1	1	2	0	69
22	31258427	31259120	1	1	1	5	0	64
22	31259231	31259888	1	1	1	5	0	61
22	31260078	31262133	1	1	1	5	0	53
22	31262240	31262594	1	1	1	7	0	71
22	31262792	31265945	1	1	1	6	0	71
22	31266133	31266983	1	1	1	3	0	69
22	31267071	31267775	1	1	1	2	0	66
22	31267908	31268143	1	1	1	4	0	57
22	31268201	31271135	1	1	1	7	0	57
22	31271202	31272529	1	1	1	5	0	66
22	31272705	31273451	1	1	1	6	0	47
22	31273508	31275150	1	1	1	5	0	56
22	31275309	31276788	1	1	1	1	0	69
22	31275309	31278296	1	1	1	5	0	61
22	31289700	31290964	2	2	1	2	0	30
22	31291085	31291179	2	2	1	2	0	36
22	31291297	31292274	2	2	1	1	0	32
22	31328860	31335691	2	2	1	1	0	73
22	31335864	31342896	2	2	1	1	0	64
22	31341684	31342896	2	2	1	1	0	14
22	31342961	31344331	2	2	1	4	0	32
22	31399726	31400619	1	1	1	11	0	73
22	31400744	31403028	1	1	1	16	0	73
22	31403205	31411011	1	1	1	9	0	51
22	31411082	31420255	1	1	1	15	0	68
22	31420426	31423279	1	1	1	9	0	48
22	31423411	31426614	1	1	1	13	0	71
22	31426783	31427059	1	1	1	8	0	74
22	31427183	31433871	1	1	1	9	0	74
22	31440122	31440703	2	2	1	5	0	55
22	31440869	31441773	2	2	1	2	0	53
22	31442100	31442961	2	2	1	1	0	25
22	31442119	31442961	2	2	1	2	0	44
22	31443095	31444605	2	2	1	1	0	18
22	31444691	31447425	2	2	1	2	0	70
22	31447566	31448152	2	2	1	2	0	52
22	31448233	31449347	2	2	1	2	0	61
22	31450361	31454143	2	2	1	2	0	24
22	31454377	31455135	2	2	1	2	0	52
22	31455316	31455851	2	2	1	4	0	42
22	31458651	31462931	2	2	1	3	0	37
22	31463134	31463680	2	2	1	3	0	68
22	31463968	31468174	2	2	1	2	0	54
22	31468303	31471843	2	2	1	2	0	66
22	31471918	31488622	2	2	1	3	0	63
22	31488746	31489904	2	2	1	1	0	29
22	31550349	31556941	1	1	1	3	0	74
22	31557060	31561289	1	1	1	3	0	28
22	31561393	31573057	1	1	1	3	0	19
22	31573215	31575230	1	1	1	1	0	72
22	31602786	31603743	1	1	1	1	0	21
22	31603820	31604308	1	1	1	1	0	53
22	31604405	31604868	1	1	1	1	0	62
22	31606431	31607936	1	1	1	1	0	63
22	31608034	31611142	1	1	1	1	0	52
22	31611841	31613141	1	1	1	2	0	51
22	31613217	31613353	1	1	1	2	0	24
22	31613531	31613601	1	1	1	1	0	23
22	31614861	31615047	1	1	1	1	0	42
22	31619837	31620552	2	2	1	5	0	74
22	31620714	31620995	2	2	1	9	0	71
22	31621143	31621333	2	2	1	4	0	50
22	31621473	31621648	2	2	1	3	0	42
22	31621886	31623683	2	2	1	3	0	69
22	31623850	31625762	2	2	1	1	0	42
22	31648277	31650698	2	2	1	5	0	74
22	31650779	31662143	2	2	1	2	0	74
22	31685804	31688155	2	2	1	5	0	71
22	31701763	31703549	2	2	1	1	0	68
22	31704727	31712082	2	2	1	1	0	12
22	31725924	31763243	2	4	1	1	0	24
22	31738912	31749992	2	2	1	1	0	36
22	31753997	31754861	1	1	1	1	0	23
22	31765061	31766584	1	1	1	1	0	67
22	31784876	31792032	1	1	1	2	0	32
22	31792103	31792744	1	1	1	3	0	49
22	31792818	31797599	1	1	1	2	0	28
22	31797704	31798581	1	1	1	4	0	51
22	31798657	31802703	1	1	1	4	0	67
